Ország,Dátum,Összes fertőzött,Összes elhunyt,Teljesen vakcinált,Népsűrűség,Népesség,Fertőzött/1000fő,Elhunyt/1000fő,Vakcinált/1000fő
France,2020-09-26,315680,21014,0,122.578,67813000,4.655,0.31,0
France,2020-09-27,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-09-28,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-09-29,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-09-30,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-10-01,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-10-02,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-10-03,388189,21573,0,122.578,67813000,5.724,0.318,0
France,2020-10-04,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-05,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-06,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-07,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-08,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-09,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-10,463008,22134,0,122.578,67813000,6.828,0.326,0
France,2020-10-11,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-12,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-13,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-14,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-15,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-16,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-17,579167,22824,0,122.578,67813000,8.541,0.337,0
France,2020-10-18,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-19,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-20,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-21,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-22,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-23,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-24,747002,23787,0,122.578,67813000,11.016,0.351,0
France,2020-10-25,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-26,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-27,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-28,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-29,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-30,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-10-31,1008331,25561,0,122.578,67813000,14.869,0.377,0
France,2020-11-01,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-02,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-03,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-04,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-05,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-06,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-07,1340836,28715,0,122.578,67813000,19.773,0.423,0
France,2020-11-08,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-09,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-10,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-11,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-12,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-13,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-14,1643952,33509,0,122.578,67813000,24.242,0.494,0
France,2020-11-15,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-16,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-17,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-18,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-19,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-20,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-21,1820381,38996,0,122.578,67813000,26.844,0.575,0
France,2020-11-22,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-23,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-24,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-25,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-26,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-27,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-28,1935328,44598,0,122.578,67813000,28.539,0.658,0
France,2020-11-29,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-11-30,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-01,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-02,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-03,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-04,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-05,2012405,49277,0,122.578,67813000,29.676,0.727,0
France,2020-12-06,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-07,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-08,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-09,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-10,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-11,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-12,2083777,53240,0,122.578,67813000,30.728,0.785,0
France,2020-12-13,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-14,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-15,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-16,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-17,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-18,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-19,2161451,57032,0,122.578,67813000,31.874,0.841,0
France,2020-12-20,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-21,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-22,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-23,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-24,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-25,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-26,2254370,60415,0,122.578,67813000,33.244,0.891,0
France,2020-12-27,2338258,63534,0,122.578,67813000,34.481,0.937,0
France,2020-12-28,2338258,63534,1,122.578,67813000,34.481,0.937,0
France,2020-12-29,2338258,63534,1,122.578,67813000,34.481,0.937,0
France,2020-12-30,2338258,63534,1,122.578,67813000,34.481,0.937,0
France,2020-12-31,2338258,63534,2,122.578,67813000,34.481,0.937,0
France,2021-01-01,2338258,63534,4,122.578,67813000,34.481,0.937,0
France,2021-01-02,2338258,63534,8,122.578,67813000,34.481,0.937,0
France,2021-01-03,2427206,66449,8,122.578,67813000,35.793,0.98,0
France,2021-01-04,2427206,66449,13,122.578,67813000,35.793,0.98,0
France,2021-01-05,2427206,66449,19,122.578,67813000,35.793,0.98,0
France,2021-01-06,2427206,66449,42,122.578,67813000,35.793,0.98,0.001
France,2021-01-07,2427206,66449,67,122.578,67813000,35.793,0.98,0.001
France,2021-01-08,2427206,66449,103,122.578,67813000,35.793,0.98,0.002
France,2021-01-09,2427206,66449,112,122.578,67813000,35.793,0.98,0.002
France,2021-01-10,2549469,69878,120,122.578,67813000,37.596,1.03,0.002
France,2021-01-11,2549469,69878,159,122.578,67813000,37.596,1.03,0.002
France,2021-01-12,2549469,69878,190,122.578,67813000,37.596,1.03,0.003
France,2021-01-13,2549469,69878,253,122.578,67813000,37.596,1.03,0.004
France,2021-01-14,2549469,69878,516,122.578,67813000,37.596,1.03,0.008
France,2021-01-15,2549469,69878,619,122.578,67813000,37.596,1.03,0.009
France,2021-01-16,2549469,69878,692,122.578,67813000,37.596,1.03,0.01
France,2021-01-17,2668311,73332,746,122.578,67813000,39.348,1.081,0.011
France,2021-01-18,2668311,73332,925,122.578,67813000,39.348,1.081,0.014
France,2021-01-19,2668311,73332,1136,122.578,67813000,39.348,1.081,0.017
France,2021-01-20,2668311,73332,1333,122.578,67813000,39.348,1.081,0.02
France,2021-01-21,2668311,73332,1538,122.578,67813000,39.348,1.081,0.023
France,2021-01-22,2668311,73332,1797,122.578,67813000,39.348,1.081,0.026
France,2021-01-23,2668311,73332,1883,122.578,67813000,39.348,1.081,0.028
France,2021-01-24,2798460,76746,2014,122.578,67813000,41.267,1.132,0.03
France,2021-01-25,2798460,76746,3472,122.578,67813000,41.267,1.132,0.051
France,2021-01-26,2798460,76746,7185,122.578,67813000,41.267,1.132,0.106
France,2021-01-27,2798460,76746,13632,122.578,67813000,41.267,1.132,0.201
France,2021-01-28,2798460,76746,30060,122.578,67813000,41.267,1.132,0.443
France,2021-01-29,2798460,76746,48869,122.578,67813000,41.267,1.132,0.721
France,2021-01-30,2798460,76746,53410,122.578,67813000,41.267,1.132,0.788
France,2021-01-31,2931084,79905,55310,122.578,67813000,43.223,1.178,0.816
France,2021-02-01,2931084,79905,78397,122.578,67813000,43.223,1.178,1.156
France,2021-02-02,2931084,79905,116624,122.578,67813000,43.223,1.178,1.72
France,2021-02-03,2931084,79905,156945,122.578,67813000,43.223,1.178,2.314
France,2021-02-04,2931084,79905,212117,122.578,67813000,43.223,1.178,3.128
France,2021-02-05,2931084,79905,260379,122.578,67813000,43.223,1.178,3.84
France,2021-02-06,2931084,79905,271813,122.578,67813000,43.223,1.178,4.008
France,2021-02-07,3059535,82974,277901,122.578,67813000,45.117,1.224,4.098
France,2021-02-08,3059535,82974,326731,122.578,67813000,45.117,1.224,4.818
France,2021-02-09,3059535,82974,405244,122.578,67813000,45.117,1.224,5.976
France,2021-02-10,3059535,82974,488816,122.578,67813000,45.117,1.224,7.208
France,2021-02-11,3059535,82974,594602,122.578,67813000,45.117,1.224,8.768
France,2021-02-12,3059535,82974,670706,122.578,67813000,45.117,1.224,9.891
France,2021-02-13,3059535,82974,690237,122.578,67813000,45.117,1.224,10.179
France,2021-02-14,3169971,85866,697562,122.578,67813000,46.746,1.266,10.287
France,2021-02-15,3169971,85866,774362,122.578,67813000,46.746,1.266,11.419
France,2021-02-16,3169971,85866,874039,122.578,67813000,46.746,1.266,12.889
France,2021-02-17,3169971,85866,980992,122.578,67813000,46.746,1.266,14.466
France,2021-02-18,3169971,85866,1104790,122.578,67813000,46.746,1.266,16.292
France,2021-02-19,3169971,85866,1197127,122.578,67813000,46.746,1.266,17.653
France,2021-02-20,3169971,85866,1225670,122.578,67813000,46.746,1.266,18.074
France,2021-02-21,3287522,88382,1231708,122.578,67813000,48.479,1.303,18.163
France,2021-02-22,3287522,88382,1304864,122.578,67813000,48.479,1.303,19.242
France,2021-02-23,3287522,88382,1390192,122.578,67813000,48.479,1.303,20.5
France,2021-02-24,3287522,88382,1473151,122.578,67813000,48.479,1.303,21.724
France,2021-02-25,3287522,88382,1564348,122.578,67813000,48.479,1.303,23.069
France,2021-02-26,3287522,88382,1635099,122.578,67813000,48.479,1.303,24.112
France,2021-02-27,3287522,88382,1657539,122.578,67813000,48.479,1.303,24.443
France,2021-02-28,3415218,90533,1661643,122.578,67813000,50.362,1.335,24.503
France,2021-03-01,3415218,90533,1715718,122.578,67813000,50.362,1.335,25.301
France,2021-03-02,3415218,90533,1782900,122.578,67813000,50.362,1.335,26.291
France,2021-03-03,3415218,90533,1848384,122.578,67813000,50.362,1.335,27.257
France,2021-03-04,3415218,90533,1921033,122.578,67813000,50.362,1.335,28.328
France,2021-03-05,3415218,90533,1983735,122.578,67813000,50.362,1.335,29.253
France,2021-03-06,3415218,90533,2001213,122.578,67813000,50.362,1.335,29.511
France,2021-03-07,3539477,92566,2005176,122.578,67813000,52.195,1.365,29.569
France,2021-03-08,3539477,92566,2054718,122.578,67813000,52.195,1.365,30.3
France,2021-03-09,3539477,92566,2110744,122.578,67813000,52.195,1.365,31.126
France,2021-03-10,3539477,92566,2167805,122.578,67813000,52.195,1.365,31.967
France,2021-03-11,3539477,92566,2231849,122.578,67813000,52.195,1.365,32.912
France,2021-03-12,3539477,92566,2285209,122.578,67813000,52.195,1.365,33.699
France,2021-03-13,3539477,92566,2300472,122.578,67813000,52.195,1.365,33.924
France,2021-03-14,3682455,94438,2303504,122.578,67813000,54.303,1.393,33.968
France,2021-03-15,3682455,94438,2334987,122.578,67813000,54.303,1.393,34.433
France,2021-03-16,3682455,94438,2373801,122.578,67813000,54.303,1.393,35.005
France,2021-03-17,3682455,94438,2411382,122.578,67813000,54.303,1.393,35.559
France,2021-03-18,3682455,94438,2455703,122.578,67813000,54.303,1.393,36.213
France,2021-03-19,3682455,94438,2492449,122.578,67813000,54.303,1.393,36.755
France,2021-03-20,3682455,94438,2503833,122.578,67813000,54.303,1.393,36.923
France,2021-03-21,3866278,96237,2505961,122.578,67813000,57.014,1.419,36.954
France,2021-03-22,3866278,96237,2539493,122.578,67813000,57.014,1.419,37.448
France,2021-03-23,3866278,96237,2581855,122.578,67813000,57.014,1.419,38.073
France,2021-03-24,3866278,96237,2625451,122.578,67813000,57.014,1.419,38.716
France,2021-03-25,3866278,96237,2670743,122.578,67813000,57.014,1.419,39.384
France,2021-03-26,3866278,96237,2712532,122.578,67813000,57.014,1.419,40
France,2021-03-27,3866278,96237,2729486,122.578,67813000,57.014,1.419,40.25
France,2021-03-28,4090242,98071,2734073,122.578,67813000,60.316,1.446,40.318
France,2021-03-29,4090242,98071,2787462,122.578,67813000,60.316,1.446,41.105
France,2021-03-30,4090242,98071,2857503,122.578,67813000,60.316,1.446,42.138
France,2021-03-31,4090242,98071,2931565,122.578,67813000,60.316,1.446,43.23
France,2021-04-01,4090242,98071,3024392,122.578,67813000,60.316,1.446,44.599
France,2021-04-02,4090242,98071,3119210,122.578,67813000,60.316,1.446,45.997
France,2021-04-03,4090242,98071,3181831,122.578,67813000,60.316,1.446,46.921
France,2021-04-04,4332649,100030,3200853,122.578,67813000,63.891,1.475,47.201
France,2021-04-05,4332649,100030,3211255,122.578,67813000,63.891,1.475,47.355
France,2021-04-06,4332649,100030,3324412,122.578,67813000,63.891,1.475,49.023
France,2021-04-07,4332649,100030,3439704,122.578,67813000,63.891,1.475,50.723
France,2021-04-08,4332649,100030,3562936,122.578,67813000,63.891,1.475,52.541
France,2021-04-09,4332649,100030,3679818,122.578,67813000,63.891,1.475,54.264
France,2021-04-10,4332649,100030,3762696,122.578,67813000,63.891,1.475,55.486
France,2021-04-11,4535867,102150,3796875,122.578,67813000,66.888,1.506,55.99
France,2021-04-12,4535867,102150,3912706,122.578,67813000,66.888,1.506,57.698
France,2021-04-13,4535867,102150,4056856,122.578,67813000,66.888,1.506,59.824
France,2021-04-14,4535867,102150,4196723,122.578,67813000,66.888,1.506,61.887
France,2021-04-15,4535867,102150,4347279,122.578,67813000,66.888,1.506,64.107
France,2021-04-16,4535867,102150,4494321,122.578,67813000,66.888,1.506,66.275
France,2021-04-17,4535867,102150,4584304,122.578,67813000,66.888,1.506,67.602
France,2021-04-18,4738021,104117,4619763,122.578,67813000,69.869,1.535,68.125
France,2021-04-19,4738021,104117,4758067,122.578,67813000,69.869,1.535,70.165
France,2021-04-20,4738021,104117,4930119,122.578,67813000,69.869,1.535,72.702
France,2021-04-21,4738021,104117,5100367,122.578,67813000,69.869,1.535,75.212
France,2021-04-22,4738021,104117,5290836,122.578,67813000,69.869,1.535,78.021
France,2021-04-23,4738021,104117,5479243,122.578,67813000,69.869,1.535,80.799
France,2021-04-24,4738021,104117,5592871,122.578,67813000,69.869,1.535,82.475
France,2021-04-25,4917483,106179,5631856,122.578,67813000,72.515,1.566,83.05
France,2021-04-26,4917483,106179,5793435,122.578,67813000,72.515,1.566,85.433
France,2021-04-27,4917483,106179,5991024,122.578,67813000,72.515,1.566,88.346
France,2021-04-28,4917483,106179,6185663,122.578,67813000,72.515,1.566,91.216
France,2021-04-29,4917483,106179,6399986,122.578,67813000,72.515,1.566,94.377
France,2021-04-30,4917483,106179,6605366,122.578,67813000,72.515,1.566,97.406
France,2021-05-01,4917483,106179,6659892,122.578,67813000,72.515,1.566,98.21
France,2021-05-02,5060391,108133,6698245,122.578,67813000,74.623,1.595,98.775
France,2021-05-03,5060391,108133,6868402,122.578,67813000,74.623,1.595,101.284
France,2021-05-04,5060391,108133,7102447,122.578,67813000,74.623,1.595,104.736
France,2021-05-05,5060391,108133,7335325,122.578,67813000,74.623,1.595,108.17
France,2021-05-06,5060391,108133,7588003,122.578,67813000,74.623,1.595,111.896
France,2021-05-07,5060391,108133,7866043,122.578,67813000,74.623,1.595,115.996
France,2021-05-08,5060391,108133,7939943,122.578,67813000,74.623,1.595,117.086
France,2021-05-09,5167020,109666,7985117,122.578,67813000,76.195,1.617,117.752
France,2021-05-10,5167020,109666,8222099,122.578,67813000,76.195,1.617,121.247
France,2021-05-11,5167020,109666,8494868,122.578,67813000,76.195,1.617,125.269
France,2021-05-12,5167020,109666,8738924,122.578,67813000,76.195,1.617,128.868
France,2021-05-13,5167020,109666,8796937,122.578,67813000,76.195,1.617,129.723
France,2021-05-14,5167020,109666,8972200,122.578,67813000,76.195,1.617,132.308
France,2021-05-15,5167020,109666,9070317,122.578,67813000,76.195,1.617,133.755
France,2021-05-16,5247890,110855,9091428,122.578,67813000,77.388,1.635,134.066
France,2021-05-17,5247890,110855,9244786,122.578,67813000,77.388,1.635,136.328
France,2021-05-18,5247890,110855,9407703,122.578,67813000,77.388,1.635,138.73
France,2021-05-19,5247890,110855,9555974,122.578,67813000,77.388,1.635,140.917
France,2021-05-20,5247890,110855,9725706,122.578,67813000,77.388,1.635,143.419
France,2021-05-21,5247890,110855,9913758,122.578,67813000,77.388,1.635,146.193
France,2021-05-22,5247890,110855,9999057,122.578,67813000,77.388,1.635,147.45
France,2021-05-23,5331345,111795,10013762,122.578,67813000,78.618,1.649,147.667
France,2021-05-24,5331345,111795,10047927,122.578,67813000,78.618,1.649,148.171
France,2021-05-25,5331345,111795,10246009,122.578,67813000,78.618,1.649,151.092
France,2021-05-26,5331345,111795,10445032,122.578,67813000,78.618,1.649,154.027
France,2021-05-27,5331345,111795,10679456,122.578,67813000,78.618,1.649,157.484
France,2021-05-28,5331345,111795,10967120,122.578,67813000,78.618,1.649,161.726
France,2021-05-29,5331345,111795,11129022,122.578,67813000,78.618,1.649,164.113
France,2021-05-30,5391736,112567,11162493,122.578,67813000,79.509,1.66,164.607
France,2021-05-31,5391736,112567,11378670,122.578,67813000,79.509,1.66,167.795
France,2021-06-01,5391736,112567,11650198,122.578,67813000,79.509,1.66,171.799
France,2021-06-02,5391736,112567,11897498,122.578,67813000,79.509,1.66,175.446
France,2021-06-03,5391736,112567,12174682,122.578,67813000,79.509,1.66,179.533
France,2021-06-04,5391736,112567,12503063,122.578,67813000,79.509,1.66,184.376
France,2021-06-05,5391736,112567,12702321,122.578,67813000,79.509,1.66,187.314
France,2021-06-06,5438219,113132,12752380,122.578,67813000,80.194,1.668,188.052
France,2021-06-07,5438219,113132,13023106,122.578,67813000,80.194,1.668,192.044
France,2021-06-08,5438219,113132,13329105,122.578,67813000,80.194,1.668,196.557
France,2021-06-09,5438219,113132,13615068,122.578,67813000,80.194,1.668,200.774
France,2021-06-10,5438219,113132,13916716,122.578,67813000,80.194,1.668,205.222
France,2021-06-11,5438219,113132,14290184,122.578,67813000,80.194,1.668,210.729
France,2021-06-12,5438219,113132,14508605,122.578,67813000,80.194,1.668,213.95
France,2021-06-13,5465223,113487,14583352,122.578,67813000,80.593,1.674,215.052
France,2021-06-14,5465223,113487,14944004,122.578,67813000,80.593,1.674,220.371
France,2021-06-15,5465223,113487,15339195,122.578,67813000,80.593,1.674,226.198
France,2021-06-16,5465223,113487,15705697,122.578,67813000,80.593,1.674,231.603
France,2021-06-17,5465223,113487,16089733,122.578,67813000,80.593,1.674,237.266
France,2021-06-18,5465223,113487,16544707,122.578,67813000,80.593,1.674,243.975
France,2021-06-19,5465223,113487,16824276,122.578,67813000,80.593,1.674,248.098
France,2021-06-20,5480043,113796,16927385,122.578,67813000,80.811,1.678,249.619
France,2021-06-21,5480043,113796,17334231,122.578,67813000,80.811,1.678,255.618
France,2021-06-22,5480043,113796,17809950,122.578,67813000,80.811,1.678,262.633
France,2021-06-23,5480043,113796,18257170,122.578,67813000,80.811,1.678,269.228
France,2021-06-24,5480043,113796,18675564,122.578,67813000,80.811,1.678,275.398
France,2021-06-25,5480043,113796,19208789,122.578,67813000,80.811,1.678,283.261
France,2021-06-26,5480043,113796,19584720,122.578,67813000,80.811,1.678,288.805
France,2021-06-27,5490733,114030,19741426,122.578,67813000,80.969,1.682,291.116
France,2021-06-28,5490733,114030,20198775,122.578,67813000,80.969,1.682,297.86
France,2021-06-29,5490733,114030,20713721,122.578,67813000,80.969,1.682,305.454
France,2021-06-30,5490733,114030,21205674,122.578,67813000,80.969,1.682,312.708
Germany,2020-03-01,170,11,0,237.016,83369840,0.002,0,0
